Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
26-Jun-2023,EQ,749.9,751.35,737.15,746.5,749.5,748.8,743.72,786.5,541.0,"1,602,537","1,191,838,462.55","32,061"
23-Jun-2023,EQ,750.0,758.7,743.85,752.35,745.0,746.5,749.41,786.5,536.1,"1,704,679","1,277,508,026.20","36,432"
22-Jun-2023,EQ,754.2,763.75,745.95,758.75,752.6,752.35,754.55,786.5,536.1,"1,972,478","1,488,336,465.05","37,873"
21-Jun-2023,EQ,773.15,774.0,752.05,773.15,758.55,758.75,758.18,786.5,536.1,"2,768,203","2,098,789,258.50","56,806"
20-Jun-2023,EQ,772.2,786.5,768.55,771.65,773.0,773.15,776.99,786.5,536.1,"2,282,549","1,773,508,421.70","57,577"
19-Jun-2023,EQ,780.5,782.0,767.85,776.1,772.4,771.65,773.93,783.5,536.1,"1,422,461","1,100,889,828.95","33,585"
16-Jun-2023,EQ,776.95,781.8,772.7,770.6,775.65,776.1,776.04,783.5,536.1,"2,285,788","1,773,854,615.15","43,626"
15-Jun-2023,EQ,778.0,778.0,768.5,772.85,771.0,770.6,772.3,783.5,536.1,"2,222,061","1,716,094,853.95","47,625"
14-Jun-2023,EQ,761.55,779.0,759.15,756.65,774.45,772.85,772.58,783.5,536.1,"4,758,206","3,676,116,917.95","87,902"
13-Jun-2023,EQ,755.0,762.6,751.15,747.3,756.65,756.65,757.41,783.5,536.1,"3,419,413","2,589,881,575.40","50,159"
12-Jun-2023,EQ,754.6,757.95,744.65,748.5,747.45,747.3,750.11,783.5,536.1,"1,703,619","1,277,905,497.45","29,124"
09-Jun-2023,EQ,751.5,756.95,741.5,748.8,750.0,748.5,749.52,783.5,536.1,"2,408,734","1,805,396,786.60","44,506"
08-Jun-2023,EQ,729.75,764.45,727.85,729.75,750.3,748.8,751.84,783.5,536.1,"9,618,332","7,231,466,953.15","122,549"
07-Jun-2023,EQ,715.25,732.2,714.0,712.85,731.5,729.75,721.07,783.5,536.1,"3,667,486","2,644,514,098.00","51,416"
06-Jun-2023,EQ,714.0,717.5,708.8,712.15,712.3,712.85,712.41,783.5,536.1,"2,436,996","1,736,135,558.70","32,273"
